id,17_title,NoneArtist,9_production_companies,11_release_date,NonePlacementId
id,Easy Money,NoneArtist,"[{""name"": ""Tre V\u00e4nner Produktion AB"", ""id"": 11792}, {""name"": ""Swedish Film Institute"", ""id"": 14804}, {""name"": ""Film i V\u00e4st"", ""id"": 17513}]",2010-01-15,NonePlacementId
id,Whale Rider,NoneArtist,"[{""name"": ""South Pacific Pictures"", ""id"": 654}]",2003-01-30,NonePlacementId
id,Paa,NoneArtist,"[{""name"": ""A B Corp"", ""id"": 4502}]",2009-12-04,NonePlacementId
id,Cargo,NoneArtist,"[{""name"": ""Telepool"", ""id"": 823}, {""name"": ""Atlantis Pictures"", ""id"": 5564}, {""name"": ""Schweizerische Radio- und Fernsehgesellschaft (SRG)"", ""id"": 23072}, {""name"": ""Ascot Elite Entertainment Group"", ""id"": 26025}, {""name"": ""Egli Film"", ""id"": 26026}, {""name"": ""Teleclub AG"", ""id"": 26027}, {""name"": ""Centauri Media"", ""id"": 26029}]",2009-09-24,NonePlacementId
id,High School Musical,NoneArtist,"[{""name"": ""Disney Channel"", ""id"": 3213}]",2006-01-20,NonePlacementId
id,Love and Death on Long Island,NoneArtist,"[{""name"": ""Arts Council of England"", ""id"": 718}, {""name"": ""British Broadcasting Corporation (BBC)"", ""id"": 3324}, {""name"": ""British Screen Productions"", ""id"": 20777}]",1997-01-01,NonePlacementId
id,Night Watch,NoneArtist,"[{""name"": ""Bazelevs Production"", ""id"": 1038}, {""name"": ""Channel One Russia"", ""id"": 1039}, {""name"": ""TABBAK"", ""id"": 1040}, {""name"": ""The First Channel"", ""id"": 1272}]",2004-06-27,NonePlacementId
id,The Crying Game,NoneArtist,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Channel Four Films"", ""id"": 181}, {""name"": ""Palace Pictures"", ""id"": 927}, {""name"": ""Nippon Film Development and Finance Inc."", ""id"": 1202}, {""name"": ""Eurotrustees"", ""id"": 8876}, {""name"": ""British Screen Productions"", ""id"": 12745}]",1992-09-02,NonePlacementId
id,Porky's,NoneArtist,"[{""name"": ""Melvin Simon Productions"", ""id"": 2124}, {""name"": ""Astral Bellevue Path\u00e9"", ""id"": 10313}]",1981-11-13,NonePlacementId
id,Survival of the Dead,NoneArtist,"[{""name"": ""Devonshire Productions"", ""id"": 2391}, {""name"": ""Artfire Films"", ""id"": 3240}, {""name"": ""New Romero"", ""id"": 6741}, {""name"": ""Sudden Storm Productions"", ""id"": 6742}, {""name"": ""Blank of the Dead Productions"", ""id"": 23588}]",2010-05-06,NonePlacementId
id,Night of the Living Dead,NoneArtist,"[{""name"": ""Laurel Group"", ""id"": 638}, {""name"": ""Off Color Films"", ""id"": 3139}, {""name"": ""Image Ten"", ""id"": 14121}, {""name"": ""Market Square Productions"", ""id"": 14122}]",1968-10-01,NonePlacementId
id,Lost in Translation,NoneArtist,"[{""name"": ""American Zoetrope"", ""id"": 70}]",2003-08-31,NonePlacementId
id,Annie Hall,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}]",1977-04-19,NonePlacementId
id,The Greatest Show on Earth,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}]",1952-01-10,NonePlacementId
id,Monster's Ball,NoneArtist,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Lee Daniels Entertainment"", ""id"": 695}]",2001-11-11,NonePlacementId
id,Maggie,NoneArtist,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Grindstone Entertainment Group"", ""id"": 3604}, {""name"": ""Silver Reel"", ""id"": 12075}, {""name"": ""Sly Predator"", ""id"": 52924}, {""name"": ""Matt Baer Films"", ""id"": 52925}, {""name"": ""Gold Star Films"", ""id"": 68506}, {""name"": ""Lotus Entertainment (I)"", ""id"": 74208}]",2015-05-08,NonePlacementId
id,Leaving Las Vegas,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Intial Productions"", ""id"": 15547}]",1995-10-27,NonePlacementId
id,Hansel and Gretel Get Baked,NoneArtist,"[{""name"": ""Tribeca Productions"", ""id"": 11391}]",2013-02-19,NonePlacementId
id,The Front Page,NoneArtist,"[{""name"": ""Universal Studios"", ""id"": 13}]",1974-12-01,NonePlacementId
id,The Boy Next Door,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Nuyorican Productions"", ""id"": 1620}, {""name"": ""Blumhouse Productions"", ""id"": 3172}, {""name"": ""Smart Entertainment"", ""id"": 44783}]",2015-01-23,NonePlacementId
id,Trapeze,NoneArtist,"[{""name"": ""Joanna Productions"", ""id"": 5799}]",1956-05-30,NonePlacementId
id,The Kids Are All Right,NoneArtist,"[{""name"": ""Mandalay Vision"", ""id"": 6667}, {""name"": ""10th Hole Productions"", ""id"": 6691}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Gilbert Films"", ""id"": 10161}, {""name"": ""Saint Aire Production"", ""id"": 23910}, {""name"": ""Artist International"", ""id"": 23911}, {""name"": ""Antidote Films (I)"", ""id"": 23912}, {""name"": ""Artist International Management"", ""id"": 23913}]",2010-07-09,NonePlacementId
id,They Live,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Alive Films"", ""id"": 17823}, {""name"": ""Larry Franco Productions"", ""id"": 17824}]",1988-11-23,NonePlacementId
id,The Great Escape,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""The Mirisch Corporation"", ""id"": 219}]",1963-06-20,NonePlacementId
id,What the #$*! Do We (K)now!?,NoneArtist,"[{""name"": ""Lord of the Wind"", ""id"": 2453}]",2004-04-23,NonePlacementId
id,The Last Exorcism Part II,NoneArtist,"[{""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""CBS Films"", ""id"": 5490}]",2013-02-28,NonePlacementId
id,Boyhood,NoneArtist,"[{""name"": ""IFC Films"", ""id"": 307}, {""name"": ""Detour Filmproduction"", ""id"": 11510}]",2014-06-05,NonePlacementId
id,Scoop,NoneArtist,"[{""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Perdido Prod."", ""id"": 291}]",2006-07-27,NonePlacementId
id,The Wash,NoneArtist,"[{""name"": ""Lionsgate"", ""id"": 1632}]",2001-11-16,NonePlacementId
id,3 Strikes,NoneArtist,[],2000-03-01,NonePlacementId
id,The Cooler,NoneArtist,"[{""name"": ""ContentFilm"", ""id"": 1420}, {""name"": ""Pierce/Williams Entertainment"", ""id"": 18621}]",2003-01-17,NonePlacementId
id,The Misfits,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Seven Arts Productions"", ""id"": 516}]",1961-01-01,NonePlacementId
id,The Night Listener,NoneArtist,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""IFC Films"", ""id"": 307}, {""name"": ""Fortissimo Films"", ""id"": 1615}]",2006-02-12,NonePlacementId
id,The Jerky Boys,NoneArtist,"[{""name"": ""Caravan Pictures"", ""id"": 175}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]",1995-02-03,NonePlacementId
id,The Orphanage,NoneArtist,"[{""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Telecinco"", ""id"": 1182}, {""name"": ""Telecinco Cinema"", ""id"": 2674}, {""name"": ""Televisi\u00f3 de Catalunya TV3"", ""id"": 6778}, {""name"": ""Esta Vivo! Laboratorio de Nuevos Talentos"", ""id"": 11649}, {""name"": ""Grupo Rodar"", ""id"": 11650}, {""name"": ""Rodar y Rodar Cine y Televisi\u00f3n"", ""id"": 11651}, {""name"": ""Warner Bros. Pictures de Espa\u00f1a"", ""id"": 11652}]",2007-08-27,NonePlacementId
id,A Haunted House 2,NoneArtist,"[{""name"": ""Automatik Entertainment"", ""id"": 7625}, {""name"": ""Open Road Films"", ""id"": 10427}]",2014-04-17,NonePlacementId
id,The Rules of Attraction,NoneArtist,"[{""name"": ""Kingsgate Films"", ""id"": 770}]",2002-10-11,NonePlacementId
id,Topaz,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",1969-12-18,NonePlacementId
id,Let's Go to Prison,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",2006-11-17,NonePlacementId
id,Four Rooms,NoneArtist,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""A Band Apart"", ""id"": 59}]",1995-12-09,NonePlacementId
id,Secretary,NoneArtist,"[{""name"": ""Slough Pond"", ""id"": 4730}, {""name"": ""double A Films"", ""id"": 4731}]",2002-01-11,NonePlacementId
id,The Real Cancun,NoneArtist,[],2003-04-23,NonePlacementId
id,Talk Radio,NoneArtist,"[{""name"": ""Cineplex-Odeon Films"", ""id"": 5231}, {""name"": ""Ten-Four Productions"", ""id"": 8814}]",1988-12-21,NonePlacementId
id,Waiting for Guffman,NoneArtist,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Pale Morning Dun"", ""id"": 8841}, {""name"": ""All Night Productions"", ""id"": 8842}]",1996-01-31,NonePlacementId
id,Love Stinks,NoneArtist,[],1999-09-10,NonePlacementId
id,You Kill Me,NoneArtist,"[{""name"": ""Echo Lake Productions"", ""id"": 2147}, {""name"": ""Bi-polar Pictures"", ""id"": 2332}, {""name"": ""Code Entertainment"", ""id"": 14589}, {""name"": ""Independent Film Group"", ""id"": 35444}, {""name"": ""Carol Baum Productions"", ""id"": 35445}, {""name"": ""Dillinger Productions"", ""id"": 35446}, {""name"": ""Green Tulip Productions"", ""id"": 35447}]",2007-02-09,NonePlacementId
id,Thumbsucker,NoneArtist,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Bob Yari Productions"", ""id"": 12260}]",2005-01-23,NonePlacementId
id,Red State,NoneArtist,"[{""name"": ""The Harvey Boys"", ""id"": 7784}, {""name"": ""NVSH Productions"", ""id"": 7785}, {""name"": ""Phase 4 Films"", ""id"": 9081}]",2011-08-19,NonePlacementId
id,Mirrormask,NoneArtist,"[{""name"": ""Destination Films"", ""id"": 769}, {""name"": ""Jim Henson Company, The"", ""id"": 6254}]",2005-01-25,NonePlacementId
id,Samsara,NoneArtist,"[{""name"": ""Magidson Films"", ""id"": 10986}]",2011-09-16,NonePlacementId
id,The Barbarians,NoneArtist,"[{""name"": ""Cannon Films"", ""id"": 4110}]",1987-03-01,NonePlacementId
id,The Art of Getting By,NoneArtist,"[{""name"": ""Goldcrest Films International"", ""id"": 500}, {""name"": ""Atlantic Pictures"", ""id"": 5387}, {""name"": ""Gigi Productions"", ""id"": 7499}]",2011-06-17,NonePlacementId
id,Zipper,NoneArtist,"[{""name"": ""Protozoa Pictures"", ""id"": 7503}, {""name"": ""Cargo Entertainment"", ""id"": 34380}, {""name"": ""33 Pictures"", ""id"": 60171}]",2015-08-28,NonePlacementId
id,Poolhall Junkies,NoneArtist,"[{""name"": ""Gold Circle Films"", ""id"": 12026}]",2002-06-07,NonePlacementId
id,The Loss of Sexual Innocence,NoneArtist,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Newmarket Capital Group"", ""id"": 506}, {""name"": ""Red Mullet Productions"", ""id"": 24827}]",1999-04-29,NonePlacementId
id,Holy Motors,NoneArtist,"[{""name"": ""Pandora Filmproduktion"", ""id"": 254}, {""name"": ""Canal+"", ""id"": 5358}]",2012-07-02,NonePlacementId
id,Joe,NoneArtist,"[{""name"": ""Worldview Entertainment"", ""id"": 9015}, {""name"": ""Muskat Filmed Properties"", ""id"": 10989}, {""name"": ""Dreambridge Films"", ""id"": 14037}, {""name"": ""Rough House Pictures"", ""id"": 20848}]",2014-04-11,NonePlacementId
id,Shooting Fish,NoneArtist,"[{""name"": ""Arts Council of England"", ""id"": 718}, {""name"": ""National Lottery"", ""id"": 1270}, {""name"": ""Gruber Bros."", ""id"": 4413}, {""name"": ""Tomboy Films"", ""id"": 24356}, {""name"": ""Winchester Multimedia PLC"", ""id"": 36978}]",1997-08-22,NonePlacementId
id,Prison,NoneArtist,"[{""name"": ""Empire Pictures"", ""id"": 1212}]",1988-03-04,NonePlacementId
id,Psycho Beach Party,NoneArtist,"[{""name"": ""New Oz Productions"", ""id"": 7055}, {""name"": ""Red Horse Films"", ""id"": 7056}]",2000-08-06,NonePlacementId
id,The Big Tease,NoneArtist,[],1999-01-01,NonePlacementId
id,"Guten Tag, Ramón",NoneArtist,"[{""name"": ""Eficine 226"", ""id"": 8685}, {""name"": ""Beanca Films"", ""id"": 15877}, {""name"": ""Fondo de Inversi\u00f3n y Est\u00edmulos al Cine (FIDECINE)"", ""id"": 15878}, {""name"": ""MPN Cologne Film 3"", ""id"": 18715}]",2013-10-18,NonePlacementId
id,Trust,NoneArtist,"[{""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""Dark Harbor Stories"", ""id"": 65129}]",2010-09-10,NonePlacementId
id,An Everlasting Piece,NoneArtist,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Baltimore Spring Creek Productions"", ""id"": 16061}, {""name"": ""Bayahibe Films Ltd."", ""id"": 16062}]",2000-12-22,NonePlacementId
id,Among Giants,NoneArtist,"[{""name"": ""Arts Council of England"", ""id"": 718}, {""name"": ""British Broadcasting Corporation (BBC)"", ""id"": 3324}, {""name"": ""British Screen Productions"", ""id"": 20777}]",1998-06-24,NonePlacementId
id,Adore,NoneArtist,"[{""name"": ""Gaumont"", ""id"": 9}, {""name"": ""Cin\u00e9@"", ""id"": 2564}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Screen Australia"", ""id"": 7584}, {""name"": ""Screen NSW"", ""id"": 10951}, {""name"": ""France T\u00e9l\u00e9visions"", ""id"": 11795}, {""name"": ""France 2 Cin\u00e9ma"", ""id"": 15671}, {""name"": ""Hopscotch Features"", ""id"": 21079}, {""name"": ""Mon Voisin Productions"", ""id"": 22983}]",2013-04-03,NonePlacementId
id,The Velocity of Gary,NoneArtist,"[{""name"": ""Ventanarosa Productions"", ""id"": 689}, {""name"": ""Cineville"", ""id"": 2832}, {""name"": ""Columbia TriStar Home Video"", ""id"": 20873}, {""name"": ""Dan Lupovitz Productions"", ""id"": 80578}]",1999-07-16,NonePlacementId
id,Mondays in the Sun,NoneArtist,"[{""name"": ""V\u00eda Digital"", ""id"": 357}, {""name"": ""Eurimages"", ""id"": 850}, {""name"": ""Continental Producciones"", ""id"": 6279}, {""name"": ""Instituto de la Cinematograf\u00eda y de las Artes Audiovisuales (ICAA)"", ""id"": 9974}, {""name"": ""Televisi\u00f3n de Galicia (TVG) S.A."", ""id"": 10050}, {""name"": ""Antena 3 Televisi\u00f3n"", ""id"": 11737}, {""name"": ""Sogepaq"", ""id"": 11955}, {""name"": ""El\u00edas Querejeta Producciones Cinematogr\u00e1ficas S.L."", ""id"": 12009}, {""name"": ""Mediapro"", ""id"": 12010}, {""name"": ""Quo Vadis Cin\u00e9ma"", ""id"": 12011}, {""name"": ""Eyescreen S.r.l."", ""id"": 12012}]",2002-09-27,NonePlacementId
id,Stake Land,NoneArtist,"[{""name"": ""Glass Eye Pix"", ""id"": 1360}, {""name"": ""Belladonna Productions"", ""id"": 2341}, {""name"": ""Off Hollywood Pictures"", ""id"": 3768}]",2010-09-30,NonePlacementId
id,The Last Time I Committed Suicide,NoneArtist,"[{""name"": ""Tapestry Films"", ""id"": 870}, {""name"": ""The Kushner-Locke Company"", ""id"": 2499}, {""name"": ""Bates Entertainment"", ""id"": 52860}]",1997-06-20,NonePlacementId
id,Futuro Beach,NoneArtist,"[{""name"": ""Cora\u00e7\u00e3o da Selva"", ""id"": 8580}, {""name"": ""Hank Levine Film"", ""id"": 11445}, {""name"": ""Detailfilm"", ""id"": 48663}, {""name"": ""Watchmen Productions"", ""id"": 93177}]",2014-05-01,NonePlacementId
id,Another Happy Day,NoneArtist,"[{""name"": ""Filmula"", ""id"": 8872}]",2011-11-18,NonePlacementId
id,A Lonely Place to Die,NoneArtist,"[{""name"": ""Carnaby International"", ""id"": 4098}, {""name"": ""Molinare Studios"", ""id"": 4250}, {""name"": ""Eigerwand Pictures"", ""id"": 21937}]",2011-04-09,NonePlacementId
id,Nothing,NoneArtist,[],2003-09-09,NonePlacementId
id,The Geographer Drank His Globe Away,NoneArtist,"[{""name"": ""Marmot-film"", ""id"": 19124}]",2013-07-26,NonePlacementId
id,1776,NoneArtist,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]",1972-11-09,NonePlacementId
id,Inescapable,NoneArtist,"[{""name"": ""IFC Films"", ""id"": 307}, {""name"": ""Myriad Pictures"", ""id"": 738}, {""name"": ""Alliance Films"", ""id"": 2514}]",2012-09-14,NonePlacementId
id,Hell's Angels,NoneArtist,"[{""name"": ""The Caddo Company"", ""id"": 13866}]",1930-11-15,NonePlacementId
id,Purple Violets,NoneArtist,[],2007-04-30,NonePlacementId
id,The Veil,NoneArtist,"[{""name"": ""Blumhouse Productions"", ""id"": 3172}]",2016-04-21,NonePlacementId
id,The Loved Ones,NoneArtist,"[{""name"": ""Omnilab Media"", ""id"": 2729}, {""name"": ""Ambience Entertainment"", ""id"": 3427}, {""name"": ""Screen Australia"", ""id"": 7584}, {""name"": ""Film Victoria"", ""id"": 11840}]",2009-09-13,NonePlacementId
id,The Helpers,NoneArtist,"[{""name"": ""Brian Barrett Pictures"", ""id"": 21523}]",2012-10-27,NonePlacementId
id,How to Fall in Love,NoneArtist,"[{""name"": ""Annuit Coeptis Entertainment Inc."", ""id"": 21041}, {""name"": ""Annuit Coeptis Entertainment II"", ""id"": 34710}]",2012-07-21,NonePlacementId
id,The Perfect Wave,NoneArtist,"[{""name"": ""Divine Inspiration, The Fabulous Boomtown Boys"", ""id"": 28024}]",2014-02-28,NonePlacementId
id,A Man for All Seasons,NoneArtist,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Highland Films"", ""id"": 571}]",1966-12-12,NonePlacementId
id,Network,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",1976-11-01,NonePlacementId
id,Gone with the Wind,NoneArtist,"[{""name"": ""Selznick International Pictures"", ""id"": 1553}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",1939-12-15,NonePlacementId
id,Desert Dancer,NoneArtist,"[{""name"": ""Head Gear Films"", ""id"": 5056}, {""name"": ""Lipsync Productions"", ""id"": 9987}, {""name"": ""May 13 Films"", ""id"": 21460}, {""name"": ""CrossDay Productions Ltd."", ""id"": 32201}, {""name"": ""Morocco Film Assistance"", ""id"": 75564}]",2014-07-03,NonePlacementId
id,Major Dundee,NoneArtist,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Jerry Bresler Productions"", ""id"": 11971}]",1965-04-07,NonePlacementId
id,Annie Get Your Gun,NoneArtist,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",1950-05-17,NonePlacementId
id,Four Lions,NoneArtist,"[{""name"": ""Film4"", ""id"": 9349}, {""name"": ""Drafthouse Films"", ""id"": 10485}, {""name"": ""Warp Films"", ""id"": 12180}, {""name"": ""Wild Bunch Distribution"", ""id"": 15308}]",2010-05-07,NonePlacementId
id,The House of Sand,NoneArtist,[],2005-05-13,NonePlacementId
id,Defendor,NoneArtist,"[{""name"": ""Alliance Films"", ""id"": 2514}, {""name"": ""Darius Films"", ""id"": 5486}, {""name"": ""Insight Film Releasing"", ""id"": 64753}]",2009-09-12,NonePlacementId
id,The Pirate,NoneArtist,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",1948-06-11,NonePlacementId
id,The Good Heart,NoneArtist,"[{""name"": ""Nimbus Film Productions"", ""id"": 11672}]",2009-09-11,NonePlacementId
id,The History Boys,NoneArtist,"[{""name"": ""DNA Films"", ""id"": 284}, {""name"": ""BBC Films"", ""id"": 288}, {""name"": ""UK Film Council"", ""id"": 2452}]",2006-10-02,NonePlacementId
id,Midnight Cowboy,NoneArtist,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Florin Productions"", ""id"": 1323}, {""name"": ""Jerome Hellman Productions"", ""id"": 1324}]",1969-05-25,NonePlacementId
id,The Full Monty,NoneArtist,"[{""name"": ""Channel Four Films"", ""id"": 181}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Redwave Films"", ""id"": 8764}]",1997-08-13,NonePlacementId
id,Airplane!,NoneArtist,"[{""name"": ""Paramount Pictures"", ""id"": 4}]",1980-07-02,NonePlacementId
id,Chain of Command,NoneArtist,"[{""name"": ""Hollywood Media Bridge"", ""id"": 3546}, {""name"": ""LionsGate"", ""id"": 7571}, {""name"": ""Clear Lake Entertainment"", ""id"": 69028}, {""name"": ""Dog and Pony Media"", ""id"": 69029}]",2015-08-30,NonePlacementId
id,Friday,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}]",1995-04-26,NonePlacementId
id,Menace II Society,NoneArtist,"[{""name"": ""New Line Cinema"", ""id"": 12}]",1993-05-26,NonePlacementId
id,Creepshow 2,NoneArtist,"[{""name"": ""New World Pictures"", ""id"": 1950}, {""name"": ""Laurel Entertainment Inc."", ""id"": 14180}]",1987-05-01,NonePlacementId
id,The Ballad of Cable Hogue,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1970-05-13,NonePlacementId
id,In Cold Blood,NoneArtist,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Pax Enterprises"", ""id"": 29364}]",1967-12-14,NonePlacementId
id,The Nun's Story,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1959-06-18,NonePlacementId
id,Harper,NoneArtist,"[{""name"": ""Warner Bros."", ""id"": 6194}]",1966-02-23,NonePlacementId
id,Frenzy,NoneArtist,"[{""name"": ""Universal Pictures"", ""id"": 33}]",1972-05-25,NonePlacementId
id,The Witch,NoneArtist,"[{""name"": ""Parts and Labor"", ""id"": 6531}, {""name"": ""RT Features"", ""id"": 30666}, {""name"": ""Rooks Nest Entertainment"", ""id"": 34456}, {""name"": ""Maiden Voyage Pictures"", ""id"": 41641}, {""name"": ""Pulse Films"", ""id"": 57430}, {""name"": ""Scythia Films"", ""id"": 61011}, {""name"": ""Code Red Productions"", ""id"": 79434}, {""name"": ""Mott Street Pictures"", ""id"": 79435}, {""name"": ""Very Special Projects"", ""id"": 79436}]",2016-02-19,NonePlacementId
id,I Got the Hook Up,NoneArtist,"[{""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""No Limit Films"", ""id"": 16718}]",1998-05-27,NonePlacementId
id,She's the One,NoneArtist,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}]",1996-08-26,NonePlacementId
id,Gods and Monsters,NoneArtist,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Flashpoint (I)"", ""id"": 13495}, {""name"": ""Showtime Networks"", ""id"": 18880}]",1998-01-21,NonePlacementId
id,The Secret in Their Eyes,NoneArtist,"[{""name"": ""100 Bares"", ""id"": 5517}, {""name"": ""Haddock Films S.R.L."", ""id"": 5623}, {""name"": ""Instituto Nacional de Cine y Artes Audiovisuales (INCAA)"", ""id"": 6458}, {""name"": ""Televisi\u00f3n Espa\u00f1ola (TVE)"", ""id"": 6639}, {""name"": ""Tornasol Films"", ""id"": 7680}, {""name"": ""Canal+ Espa\u00f1a"", ""id"": 9335}, {""name"": ""Ministerio de Cultura"", ""id"": 11408}, {""name"": ""Instituto de Cr\u00e9dito Oficial (ICO)"", ""id"": 11427}, {""name"": ""Televisi\u00f3n Federal (Telefe)"", ""id"": 21915}]",2009-08-13,NonePlacementId
id,Train,NoneArtist,"[{""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Millennium Films"", ""id"": 10254}]",2008-10-16,NonePlacementId
id,Evil Dead II,NoneArtist,"[{""name"": ""Renaissance Films"", ""id"": 3102}, {""name"": ""Rosebud Productions"", ""id"": 47380}]",1987-03-13,NonePlacementId
id,Pootie Tang,NoneArtist,[],2001-06-29,NonePlacementId
id,Sharknado,NoneArtist,"[{""name"": ""The Asylum"", ""id"": 1311}, {""name"": ""Syfy"", ""id"": 6677}, {""name"": ""Southward Films"", ""id"": 22872}]",2013-07-11,NonePlacementId
id,The Other Conquest,NoneArtist,[],1999-04-01,NonePlacementId
id,Troll Hunter,NoneArtist,"[{""name"": ""Filmkameratene A/S"", ""id"": 1003}, {""name"": ""Film Fund FUZZ"", ""id"": 5241}, {""name"": ""SF Norge A/S"", ""id"": 56050}]",2010-10-29,NonePlacementId
id,Ira & Abby,NoneArtist,[],2006-01-01,NonePlacementId
id,Winter Passing,NoneArtist,"[{""name"": ""Yari Film Group"", ""id"": 2448}, {""name"": ""Stratus Film Co."", ""id"": 11027}]",2006-02-07,NonePlacementId
id,D.E.B.S.,NoneArtist,"[{""name"": ""Destination Films"", ""id"": 769}, {""name"": ""Andrea Sperling Productions"", ""id"": 2313}, {""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Anonymous Content"", ""id"": 10039}]",2004-01-21,NonePlacementId
id,The Masked Saint,NoneArtist,"[{""name"": ""Freestyle Releasing"", ""id"": 4616}]",2016-01-08,NonePlacementId
id,The Betrayed,NoneArtist,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",2008-09-27,NonePlacementId
id,Taxman,NoneArtist,"[{""name"": ""Counterclock Productions"", ""id"": 17048}]",1999-09-16,NonePlacementId
id,The Secret,NoneArtist,[],2016-04-29,NonePlacementId
id,2:13,NoneArtist,"[{""name"": ""Anthem Pictures"", ""id"": 23818}, {""name"": ""It's An Us Thing Productions Inc."", ""id"": 23819}]",2009-04-25,NonePlacementId
id,"Batman: The Dark Knight Returns, Part 2",NoneArtist,"[{""name"": ""DC Comics"", ""id"": 429}, {""name"": ""Warner Bros. Animation"", ""id"": 2785}, {""name"": ""Warner Premiere"", ""id"": 4811}, {""name"": ""DC Entertainment"", ""id"": 9993}]",2013-01-18,NonePlacementId
id,Time to Choose,NoneArtist,"[{""name"": ""Representational Pictures"", ""id"": 8796}]",2015-09-04,NonePlacementId
id,In the Name of the King III,NoneArtist,[],2013-12-27,NonePlacementId
id,Wicked Blood,NoneArtist,"[{""name"": ""NAZZ Productions"", ""id"": 7720}, {""name"": ""Industrial Entertainment"", ""id"": 20305}, {""name"": ""Primary PIctures"", ""id"": 20306}, {""name"": ""Thunder Smoke Media"", ""id"": 20307}, {""name"": ""VMI Worldwide"", ""id"": 23688}]",2014-03-04,NonePlacementId
id,Stranded,NoneArtist,"[{""name"": ""Enderby Entertainment"", ""id"": 21608}]",2015-06-05,NonePlacementId
id,Lords of London,NoneArtist,[],2014-01-06,NonePlacementId
id,High Anxiety,NoneArtist,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Crossbow Productions"", ""id"": 1296}]",1977-12-25,NonePlacementId
id,March of the Penguins,NoneArtist,"[{""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Buena Vista International Film Production France"", ""id"": 7658}, {""name"": ""Alliance de Production Cinematographique (APC)"", ""id"": 8661}, {""name"": ""L'Institut Polare Fran\u00e7ais Paul-\u00c9mile Victor"", ""id"": 66329}, {""name"": ""National Geographic Films"", ""id"": 66330}, {""name"": ""Bonne Pioche"", ""id"": 66331}]",2005-01-26,NonePlacementId
